Id,Community,Label,Is_author
578417642,20,578417642,False
3221237711,20,3221237711,False
1495875232082579457,20,1495875232082579457,False
1464595028865654795,20,1464595028865654795,False
501628203,20,501628203,False
1450895911677161473,20,1450895911677161473,False
1407794786988343299,11,1407794786988343299,False
1477539852,11,1477539852,True
1500922439810883591,11,1500922439810883591,False
77491117,11,77491117,False
1492021892361953292,11,1492021892361953292,False
1630125504,11,1630125504,False
1100859421,11,1100859421,False
1162446632077709312,11,1162446632077709312,False
1026750188,11,1026750188,False
1211784694120906752,11,1211784694120906752,False
746274797462691840,11,746274797462691840,False
737999715086794752,11,737999715086794752,False
3417236601,11,3417236601,False
416191847,11,416191847,False
195056231,11,195056231,False
756114139324551169,11,756114139324551169,False
185688074,11,185688074,False
443060460,11,443060460,False
1335562599388286976,11,1335562599388286976,False
117773253,11,117773253,False
747816832589959169,11,747816832589959169,False
1247880207270211585,11,1247880207270211585,False
2551336675,11,2551336675,False
1381974918728986630,11,1381974918728986630,False
1349626857860292609,11,1349626857860292609,False
1387050890335461387,11,1387050890335461387,False
2476157408,11,2476157408,False
2574033231,11,2574033231,False
471093612,11,471093612,False
821402748113604608,11,821402748113604608,False
480501022,11,480501022,False
1301397596045443072,11,1301397596045443072,False
1315970255705997312,11,1315970255705997312,False
1082280800375185408,11,1082280800375185408,False
190946954,11,190946954,False
850763880775262208,11,850763880775262208,False
437033585,11,437033585,False
523779094,11,523779094,False
859403406384832512,11,859403406384832512,False
803639496386355200,11,803639496386355200,False
38447556,11,38447556,False
1122521536366297090,11,1122521536366297090,False
314734325,11,314734325,False
3130999965,11,3130999965,False
1156280391986221056,11,1156280391986221056,False
1359920806432768009,11,1359920806432768009,False
1250778302643666945,11,1250778302643666945,False
902654818883391488,11,902654818883391488,False
21930409,11,21930409,False
1031435761437106176,11,1031435761437106176,False
4877601425,11,4877601425,False
1076804809,11,1076804809,False
86911289,11,86911289,False
2701550048,11,2701550048,False
3538740195,11,3538740195,False
576829705,11,576829705,False
3030322752,11,3030322752,False
1008523826,11,1008523826,False
337708461,11,337708461,False
220758115,11,220758115,False
3345376517,11,3345376517,False
1120342400,11,1120342400,False
54544774,11,54544774,False
15117392,11,15117392,False
789467670882164740,11,789467670882164740,False
4002021,11,4002021,False
80653307,11,80653307,False
631060615,11,631060615,False
3048068247,11,3048068247,False
104365557,11,104365557,False
901406062716366848,11,901406062716366848,False
1047037702007341056,11,1047037702007341056,False
302530945,11,302530945,False
164159771,11,164159771,False
1481211900708982787,11,1481211900708982787,False
1241247379,11,1241247379,False
3032109904,11,3032109904,False
1153747939531067394,11,1153747939531067394,False
1493661785479540738,11,1493661785479540738,False
297646849,11,297646849,False
1447187754,11,1447187754,False
1177919314827067392,11,1177919314827067392,False
331796478,11,331796478,False
869480982847664128,11,869480982847664128,False
755624473,11,755624473,False
888118103095115780,11,888118103095115780,False
979150212689223680,11,979150212689223680,False
17614849,11,17614849,False
740265809151438849,11,740265809151438849,False
1280228727729926144,11,1280228727729926144,False
1275092719,11,1275092719,False
60741791,11,60741791,False
77220394,11,77220394,False
61476412,11,61476412,False
706619649455230977,11,706619649455230977,False
1500795123340304386,2,1500795123340304386,False
1479039131686739969,2,1479039131686739969,True
926774432764268544,2,926774432764268544,False
15725469,3,15725469,False
3391374694,3,3391374694,True
1462346792922718209,37,1462346792922718209,False
3377374973,37,3377374973,True
1334189255833382914,37,1334189255833382914,False
896823706831466498,37,896823706831466498,False
355041236,37,355041236,False
1593980048,37,1593980048,False
931497257073102848,37,931497257073102848,False
1385251116615561218,37,1385251116615561218,False
51158509,37,51158509,False
1478734410040020993,37,1478734410040020993,False
1212934077961011200,37,1212934077961011200,False
2235714315,37,2235714315,False
1013318966,37,1013318966,False
1691877313,37,1691877313,False
68467857,37,68467857,False
1404933060877979648,37,1404933060877979648,False
25924647,37,25924647,False
1364199383630114820,37,1364199383630114820,False
1424954356848238594,37,1424954356848238594,False
84916108,37,84916108,False
883305192942206976,37,883305192942206976,False
958315242865463296,37,958315242865463296,False
77137238,37,77137238,False
1158239370,5,1158239370,False
397052586,5,397052586,True
719001300,20,719001300,False
1441559488075468812,20,1441559488075468812,True
3288601627,20,3288601627,False
864527436519813120,20,864527436519813120,False
541494547,20,541494547,False
966777590986899456,20,966777590986899456,False
767801708890230784,20,767801708890230784,False
1400503467278544896,20,1400503467278544896,False
853349052922167296,20,853349052922167296,False
1214581002,20,1214581002,False
2510880901,20,2510880901,False
448107285,20,448107285,False
1301203140428140544,20,1301203140428140544,False
1421157338673725445,20,1421157338673725445,False
126404923,20,126404923,False
1497409477020209152,20,1497409477020209152,False
881741328,20,881741328,False
19672966,20,19672966,False
409322266,20,409322266,False
2271151776,20,2271151776,False
2957996313,20,2957996313,False
1228472611157372928,20,1228472611157372928,False
1040143288785752064,20,1040143288785752064,False
1395715130185314311,20,1395715130185314311,False
1309851407529304064,20,1309851407529304064,False
96937852,20,96937852,False
3154207014,20,3154207014,False
1317812352,20,1317812352,False
47538279,20,47538279,False
2393846244,20,2393846244,False
1453270633,20,1453270633,False
1489725986,20,1489725986,False
961783845057114112,20,961783845057114112,False
310535567,20,310535567,False
313947356,20,313947356,False
753153806599323648,20,753153806599323648,False
1093529546085658624,20,1093529546085658624,False
754564319455481857,20,754564319455481857,False
1397825899156885504,20,1397825899156885504,False
1360100298845519872,20,1360100298845519872,False
876907465,20,876907465,False
1356075549127540736,20,1356075549127540736,False
2781922150,20,2781922150,False
308759465,20,308759465,False
734538170969300997,20,734538170969300997,False
630915843,20,630915843,False
2361188802,20,2361188802,False
1273425213103824897,20,1273425213103824897,False
35954965,20,35954965,False
1447656852272005121,20,1447656852272005121,False
54452056,20,54452056,False
1732164252,20,1732164252,False
3794814684,20,3794814684,False
1280709296855019520,20,1280709296855019520,False
769229193422868481,20,769229193422868481,False
48318679,20,48318679,False
791455571455148032,20,791455571455148032,False
86146534,20,86146534,False
2856053145,20,2856053145,False
55020053,20,55020053,False
1300307669077692417,20,1300307669077692417,False
323242383,20,323242383,False
16289895,20,16289895,False
2207514458,20,2207514458,False
1546947104,20,1546947104,False
1148374760688095234,20,1148374760688095234,False
239129289,20,239129289,False
17799865,20,17799865,False
860783850,20,860783850,False
781991185695051776,20,781991185695051776,False
1272249395644424193,20,1272249395644424193,False
1061962021,20,1061962021,False
2159623766,20,2159623766,False
16325355,20,16325355,False
705343799455846400,20,705343799455846400,False
30378780,20,30378780,False
244616162,20,244616162,False
203071450,20,203071450,False
19675167,20,19675167,False
1591371595,20,1591371595,False
305179983,20,305179983,False
2571051615,20,2571051615,False
1205585092363591680,20,1205585092363591680,False
2744933393,20,2744933393,False
258658312,20,258658312,False
900608792907440128,20,900608792907440128,False
1002603714,20,1002603714,False
1432743752829865991,20,1432743752829865991,False
1359749161361412097,20,1359749161361412097,False
1380169263282020352,20,1380169263282020352,False
1060033611699810304,20,1060033611699810304,False
1498378950761984007,20,1498378950761984007,False
2861064855,20,2861064855,False
1446561506393477120,20,1446561506393477120,False
891394169347858432,20,891394169347858432,False
2223269974,20,2223269974,False
26174435,20,26174435,False
4847918437,20,4847918437,False
1085354212303740929,20,1085354212303740929,False
1115095887452225536,20,1115095887452225536,False
790260823872663552,20,790260823872663552,False
20088176,20,20088176,False
1103758142024937475,20,1103758142024937475,False
1230542117140942848,20,1230542117140942848,False
2678249072,20,2678249072,False
105645751,20,105645751,False
872734234611527680,20,872734234611527680,False
1243374011653984257,20,1243374011653984257,False
20689699,20,20689699,False
230154029,20,230154029,False
267786915,20,267786915,False
2826886059,20,2826886059,False
1371523027481948161,20,1371523027481948161,False
824290270199959552,20,824290270199959552,False
2994607815,20,2994607815,False
91848619,20,91848619,False
49714593,20,49714593,False
2663893060,20,2663893060,False
1485495300,20,1485495300,False
550529753,20,550529753,False
398930789,20,398930789,False
2400694814,20,2400694814,False
783356275,20,783356275,False
1714283762,20,1714283762,False
24090007,20,24090007,False
90110097,20,90110097,False
1076239584982417418,20,1076239584982417418,False
90533668,20,90533668,False
147078910,20,147078910,False
1342812180975153152,20,1342812180975153152,False
12550682,20,12550682,False
1085232648690241538,20,1085232648690241538,False
263198791,20,263198791,False
2209232398,20,2209232398,False
21059647,20,21059647,False
1222165386168279040,20,1222165386168279040,False
3290786516,20,3290786516,False
1248996515483435008,20,1248996515483435008,False
772095075308363777,20,772095075308363777,False
2439390655,20,2439390655,False
86088576,20,86088576,False
908158670999097344,20,908158670999097344,False
28041291,20,28041291,False
330595880,20,330595880,False
2901791007,20,2901791007,False
79532884,20,79532884,False
95597191,20,95597191,False
3302034628,20,3302034628,False
33689575,20,33689575,False
818548548006449152,20,818548548006449152,False
1161084901900210176,20,1161084901900210176,False
1163838634325397504,20,1163838634325397504,False
19521118,20,19521118,False
1016915441732579329,20,1016915441732579329,False
486267929,20,486267929,False
1496853848,20,1496853848,False
130018397,20,130018397,False
2677854391,20,2677854391,False
947580411294765057,20,947580411294765057,False
404469052,20,404469052,False
1239669568546586629,20,1239669568546586629,False
68002520,20,68002520,False
199285934,20,199285934,False
19607457,20,19607457,False
3092492211,20,3092492211,False
155439000,20,155439000,False
1030203260026662913,20,1030203260026662913,False
1181954286390890502,20,1181954286390890502,False
1175989182990299136,20,1175989182990299136,False
94597026,20,94597026,False
987278238,20,987278238,False
1083852371971715072,20,1083852371971715072,False
2898688188,20,2898688188,False
1115580103893893120,20,1115580103893893120,False
1219150854961475584,20,1219150854961475584,False
19976598,20,19976598,False
621299879,20,621299879,False
310848057,20,310848057,False
141434392,20,141434392,False
1222501080719929345,20,1222501080719929345,False
549367327,20,549367327,False
744616500485558273,20,744616500485558273,False
328858459,20,328858459,False
910548422175985667,20,910548422175985667,False
1306606114327474177,20,1306606114327474177,False
234641010,20,234641010,False
121552131,20,121552131,False
1250810019437821957,20,1250810019437821957,False
21868821,20,21868821,False
1233461600327094272,20,1233461600327094272,False
25278201,20,25278201,False
1068289025058979841,20,1068289025058979841,False
512661784,20,512661784,False
1487559375031914499,20,1487559375031914499,False
1489596852240633857,20,1489596852240633857,False
934688784058388481,20,934688784058388481,False
783452110729936897,20,783452110729936897,False
311761708,20,311761708,False
1190183815685132288,20,1190183815685132288,False
1106214650927071232,20,1106214650927071232,False
552869982,20,552869982,False
1308817010,20,1308817010,False
4883844314,20,4883844314,False
72667148,20,72667148,False
422277249,20,422277249,False
2690947244,20,2690947244,False
3154710004,20,3154710004,False
2352011468,20,2352011468,False
1009477660492402689,20,1009477660492402689,False
306908486,20,306908486,False
2484485191,20,2484485191,False
61657885,20,61657885,False
29619757,20,29619757,False
912900908555653120,20,912900908555653120,False
799755782321356800,20,799755782321356800,False
1496146659604058121,20,1496146659604058121,False
703937761968037888,20,703937761968037888,False
321571617,20,321571617,False
69185731,20,69185731,False
17281982,20,17281982,False
832816504118923265,20,832816504118923265,False
86426659,20,86426659,False
296035695,20,296035695,False
18367355,20,18367355,False
382067305,20,382067305,False
262312620,20,262312620,False
17938114,20,17938114,False
1499159221589491719,20,1499159221589491719,False
355292809,20,355292809,False
39724652,20,39724652,False
1475809019830833155,20,1475809019830833155,False
1374525374772563971,20,1374525374772563971,False
3383116294,20,3383116294,False
991534023213137920,20,991534023213137920,False
738549327031717888,20,738549327031717888,False
1389600007163088898,20,1389600007163088898,False
989586176775421952,20,989586176775421952,False
1033596264166842368,20,1033596264166842368,False
978173515693285377,20,978173515693285377,False
1646582306,20,1646582306,False
1307167126009131008,20,1307167126009131008,False
4060962981,20,4060962981,False
23550484,20,23550484,False
2869531945,20,2869531945,False
1443191985066717190,20,1443191985066717190,False
3057063262,20,3057063262,False
1447177679720099840,20,1447177679720099840,False
951619891982979073,20,951619891982979073,False
164258991,20,164258991,False
21667777,20,21667777,False
329593876,20,329593876,False
142062487,20,142062487,False
305379238,20,305379238,False
1181675019627302913,20,1181675019627302913,False
3141135952,20,3141135952,False
56743755,20,56743755,False
1458500874288967686,20,1458500874288967686,False
817743794045157377,20,817743794045157377,False
3793550902,20,3793550902,False
140414486,20,140414486,False
2649051141,20,2649051141,False
848718314943762432,20,848718314943762432,False
1450661363299258372,20,1450661363299258372,False
2316355885,20,2316355885,False
97483736,20,97483736,False
363394203,20,363394203,False
16921924,20,16921924,False
3271121982,20,3271121982,False
9147152,20,9147152,False
794519839893110786,20,794519839893110786,False
900345168024543233,20,900345168024543233,False
14603257,20,14603257,False
32535236,20,32535236,False
843300637,20,843300637,False
1096147944,20,1096147944,False
25561129,20,25561129,False
1158779834400759809,20,1158779834400759809,False
1418722229630734341,20,1418722229630734341,False
1414755919141953536,20,1414755919141953536,False
1271960113956425728,20,1271960113956425728,False
183013211,20,183013211,False
1359954885974835200,20,1359954885974835200,False
1250803383541383169,20,1250803383541383169,False
1934721331,20,1934721331,False
758426857,20,758426857,False
937022372883980290,20,937022372883980290,False
1194645169666220033,20,1194645169666220033,False
1494463969758752770,20,1494463969758752770,False
1295062343597129728,20,1295062343597129728,False
17582910,20,17582910,False
996483545395810304,20,996483545395810304,False
7993742,20,7993742,False
807745412,20,807745412,False
586524042,20,586524042,False
4498607056,20,4498607056,False
14641392,20,14641392,False
43750303,20,43750303,False
41338261,20,41338261,False
727871656996286464,20,727871656996286464,False
305848096,20,305848096,False
288673534,20,288673534,False
334882778,20,334882778,False
1494799852571607040,20,1494799852571607040,False
832012532852355072,20,832012532852355072,False
816700339068030976,20,816700339068030976,False
29011488,20,29011488,False
278037129,20,278037129,False
318441988,20,318441988,False
1105797404601827329,20,1105797404601827329,False
4868688743,20,4868688743,False
552953877,20,552953877,False
628083246,20,628083246,False
939804938040954881,20,939804938040954881,False
556514694,20,556514694,False
99956116,20,99956116,False
965794511522811904,20,965794511522811904,False
1499402852,20,1499402852,False
703396206,20,703396206,False
1038132052024090627,20,1038132052024090627,False
93977867,20,93977867,False
1442734095180599297,20,1442734095180599297,False
1325233229612376068,20,1325233229612376068,False
1064965722206601216,20,1064965722206601216,False
1139610621912256512,20,1139610621912256512,False
1259816940844937217,20,1259816940844937217,False
253887768,20,253887768,False
4716644313,20,4716644313,False
977544793,20,977544793,False
1068905556189069315,20,1068905556189069315,False
359503468,20,359503468,False
1973452910,20,1973452910,False
15683248,20,15683248,False
1437168828,20,1437168828,False
1055399563593281536,20,1055399563593281536,False
230030529,20,230030529,False
633317341,20,633317341,False
1006792828050137094,20,1006792828050137094,False
402386558,20,402386558,False
1425197326646366215,20,1425197326646366215,False
378016563,20,378016563,False
2182077971,20,2182077971,False
38692839,20,38692839,False
1437931992323174403,20,1437931992323174403,False
1041584002627330048,20,1041584002627330048,False
4331531667,20,4331531667,False
52462599,20,52462599,False
613385915,20,613385915,False
3013710407,20,3013710407,False
340364935,20,340364935,False
824808971261378560,20,824808971261378560,False
264130920,20,264130920,False
1468213153494442002,20,1468213153494442002,False
1491056546188783616,20,1491056546188783616,False
212896087,20,212896087,False
468659400,20,468659400,False
223707653,20,223707653,False
14707322,20,14707322,False
1498256018299441152,20,1498256018299441152,False
241360518,20,241360518,False
3656746813,20,3656746813,False
303958189,20,303958189,False
4491571639,20,4491571639,False
583793331,20,583793331,False
1369396249523335168,20,1369396249523335168,False
264691471,20,264691471,False
1200347068096753665,20,1200347068096753665,False
932749413067276288,20,932749413067276288,False
1604307049,20,1604307049,False
1337028031785934852,20,1337028031785934852,False
860365320262787072,20,860365320262787072,False
39057109,20,39057109,False
1018238401043206144,20,1018238401043206144,False
21454246,20,21454246,False
114700172,20,114700172,False
1462918263587807232,20,1462918263587807232,False
1114536540586348551,20,1114536540586348551,False
45043192,20,45043192,False
1436533497007521792,20,1436533497007521792,False
2785328363,20,2785328363,False
54543580,20,54543580,False
30935910,20,30935910,False
44095661,20,44095661,False
2356917310,20,2356917310,False
48074103,20,48074103,False
15220505,20,15220505,False
45214107,20,45214107,False
21024037,20,21024037,False
1056955522002366471,20,1056955522002366471,False
1239110912,20,1239110912,False
1463525003069063177,20,1463525003069063177,False
826320560535773184,20,826320560535773184,False
153282873,20,153282873,False
2692337687,20,2692337687,False
1084598541794848770,20,1084598541794848770,False
1499688746429521926,20,1499688746429521926,False
20255622,20,20255622,False
491617538,20,491617538,False
4781783209,20,4781783209,False
40416615,20,40416615,False
54769922,20,54769922,False
1338147728828862471,20,1338147728828862471,False
25877022,20,25877022,False
1499705969927856128,20,1499705969927856128,False
248161905,20,248161905,False
995130183085588480,20,995130183085588480,False
2635318851,20,2635318851,False
918936647147831296,20,918936647147831296,False
411043845,20,411043845,False
2647166080,20,2647166080,False
737879407,20,737879407,False
945620488012824583,20,945620488012824583,False
573261922,20,573261922,False
1156716807128047617,20,1156716807128047617,False
1487201992460189701,20,1487201992460189701,False
16339287,20,16339287,False
114598868,20,114598868,False
4359858374,20,4359858374,False
1023997890,20,1023997890,False
21333936,20,21333936,False
2734665318,20,2734665318,False
26094136,20,26094136,False
1165723903546646528,20,1165723903546646528,False
838799040833810434,20,838799040833810434,False
951197436692836357,20,951197436692836357,False
1618455282,20,1618455282,False
23970338,20,23970338,False
936737797091799041,20,936737797091799041,False
815473208572809216,20,815473208572809216,False
143948700,20,143948700,False
3260868965,20,3260868965,False
2918893137,20,2918893137,False
89990410,20,89990410,False
19182456,20,19182456,False
121944967,20,121944967,False
1293684334805884928,20,1293684334805884928,False
1066625690462756864,20,1066625690462756864,False
101203693,20,101203693,False
54777959,20,54777959,False
18946182,20,18946182,False
1080494257,20,1080494257,False
1431077756863922180,20,1431077756863922180,False
603891220,20,603891220,False
28615126,20,28615126,False
97468313,20,97468313,False
759129777928232960,20,759129777928232960,False
346785226,20,346785226,False
1496209877865099265,20,1496209877865099265,False
20274378,20,20274378,False
2718448413,20,2718448413,False
471622657,20,471622657,False
616851477,20,616851477,False
1499641101938040832,20,1499641101938040832,False
988601164785635330,20,988601164785635330,False
937276690581073920,20,937276690581073920,False
1156775287129927680,20,1156775287129927680,False
609378496,20,609378496,False
1222692600,20,1222692600,False
249159349,20,249159349,False
305616463,20,305616463,False
278206192,20,278206192,False
192622657,20,192622657,False
863239837817552896,20,863239837817552896,False
914327644392624129,20,914327644392624129,False
1418063075966525446,20,1418063075966525446,False
3224712721,20,3224712721,False
1078323137035419648,20,1078323137035419648,False
2468329256,20,2468329256,False
1283583119463981058,20,1283583119463981058,False
1378755749329858563,20,1378755749329858563,False
1497777944663670787,20,1497777944663670787,False
512379540,20,512379540,False
32880278,20,32880278,False
17807412,20,17807412,False
49105121,20,49105121,False
252880012,20,252880012,False
20288234,20,20288234,False
823945423274414080,20,823945423274414080,False
22996614,20,22996614,False
391081430,20,391081430,False
1127051292042498048,20,1127051292042498048,False
31002721,20,31002721,False
1317737354,20,1317737354,False
479004945,20,479004945,False
2431106934,20,2431106934,False
350645807,20,350645807,False
50959436,20,50959436,False
883622921175842816,20,883622921175842816,False
136581495,20,136581495,False
16499655,20,16499655,False
1341746294,20,1341746294,False
16272073,20,16272073,False
745879242,20,745879242,False
540912385,20,540912385,False
382820157,20,382820157,False
346174623,20,346174623,False
785287888833548289,20,785287888833548289,False
21843655,20,21843655,False
483368977,20,483368977,False
1375931745535688708,20,1375931745535688708,False
559070164,20,559070164,False
309170273,20,309170273,False
1494519982151065602,20,1494519982151065602,False
20013378,20,20013378,False
1089250843218595842,20,1089250843218595842,False
627451940,20,627451940,False
980651226646786048,20,980651226646786048,False
1333550037251534852,20,1333550037251534852,False
22228174,20,22228174,False
1316013297624252417,20,1316013297624252417,False
25574865,20,25574865,False
14563169,20,14563169,False
2563889821,20,2563889821,False
1702731,20,1702731,False
1477180752534016000,20,1477180752534016000,False
1143279845268324352,20,1143279845268324352,False
219181436,20,219181436,False
20114986,20,20114986,False
367438326,20,367438326,False
22652877,20,22652877,False
1099843172660850690,20,1099843172660850690,False
1041564561021722624,20,1041564561021722624,False
2658722497,20,2658722497,False
121873979,20,121873979,False
1188998938503704576,20,1188998938503704576,False
851622948,20,851622948,False
34768815,20,34768815,False
259873788,20,259873788,False
23678257,20,23678257,False
153560811,20,153560811,False
14801804,20,14801804,False
4680097982,20,4680097982,False
124789611,20,124789611,False
942195799710224385,20,942195799710224385,False
75838762,20,75838762,False
565363636,20,565363636,False
113590479,39,113590479,False
1112330151847710720,20,1112330151847710720,False
