Source,Target
1369551116,272323143
88740253,272323143
2369658721,272323143
147368661,272323143
1220167817082748928,272323143
417087916,272323143
1389723672978628612,272323143
29736739,272323143
730926690805948417,272323143
162132008,272323143
52416576,272323143
352652343,272323143
2746796488,272323143
1643674280,272323143
3279874267,272323143
24684865,272323143
3856110623,272323143
2730312430,272323143
956724517,272323143
2892488333,272323143
231311562,272323143
3297858433,272323143
827715173750239237,272323143
2397417899,272323143
957088277663805440,272323143
882142149642305536,272323143
882706572,272323143
69688359,272323143
1221536049471664129,272323143
2358789079,272323143
461978903,272323143
708813708428873729,272323143
855431725,272323143
1251344495158779904,272323143
998259991,272323143
1288880472919912448,272323143
866050522738040837,272323143
707018662746525696,272323143
824645269493075968,272323143
26046360,272323143
1097678634817470464,272323143
942670446,272323143
1425014632423514115,272323143
1268237042783223810,272323143
2370077031,272323143
32098655,272323143
1089773935170867201,272323143
2965178157,272323143
167509879,272323143
345092108,272323143
1373591233,272323143
1210370261637378051,272323143
615719905,272323143
1496594370874814469,272323143
1936704456,272323143
360306174,272323143
765954175037472773,272323143
1417693723396218881,272323143
1486833523088629763,272323143
387268868,272323143
1242126962555940870,272323143
3311882726,272323143
482613818,272323143
1268890400409874433,272323143
3013952749,272323143
1223618940632535040,272323143
991781272598073351,272323143
319170111,272323143
1072869192754331649,272323143
2861407204,272323143
25189458,272323143
2889022668,272323143
188603242,272323143
1458942181947764741,272323143
772719726,272323143
75334421,272323143
121851102,272323143
1020223213,272323143
771467034,272323143
16217821,272323143
45899530,272323143
2671822952,272323143
67076300,272323143
838817223426760704,272323143
1465097659363041287,272323143
21987164,272323143
3386474229,272323143
1456796233142517766,272323143
2272182007,272323143
1451950680,272323143
2166928904,272323143
20481648,272323143
606591339,272323143
15850305,272323143
43832703,272323143
1488074370077577218,272323143
48928700,272323143
113639583,272323143
479204699,272323143
1459135091129597952,272323143
336660733,272323143
121862313,272323143
19725414,272323143
88561704,272323143
756326067279794176,272323143
4693570004,272323143
1334380376,272323143
829444478813368321,272323143
1278153401927446528,272323143
429258503,272323143
3435325522,272323143
853153393,272323143
1495968279541678081,272323143
791977825154822148,272323143
1105945666277330950,272323143
1315620956178706437,272323143
897956218270089217,272323143
77195865,272323143
2465246300,272323143
32815429,272323143
346926651,272323143
1264591602720350210,272323143
150036637,272323143
2684184176,272323143
330640879,272323143
1438465408328163328,272323143
779727720053739520,272323143
492736486,272323143
918949030985699328,272323143
97715987,272323143
750822698,272323143
2448479833,272323143
851997576043917312,272323143
61079312,272323143
1021758281394597888,272323143
79452096,272323143
829746111405453312,272323143
701241849248219136,272323143
378952217,272323143
3234723366,272323143
18560669,272323143
479210529,272323143
213509364,272323143
833785653452083200,272323143
1480610532126117889,272323143
50092753,272323143
185272756,272323143
1320707237288071168,272323143
1216782247283560448,272323143
1665692725,272323143
3299757884,272323143
1493045939979710464,272323143
545844376,272323143
809491466477305861,272323143
425408422,272323143
125317939,272323143
30567824,272323143
27165053,272323143
848912702277812225,272323143
910724186,272323143
873941278194520064,272323143
1499440150912319496,272323143
1284292185232306178,272323143
3006610437,272323143
924022567,272323143
23074988,272323143
718667723786579968,272323143
2246329472,272323143
1249731396,272323143
1638915528,272323143
1403781504589774848,272323143
2620791531,272323143
1025762439529484288,272323143
15274857,272323143
254089160,272323143
1267904093609213959,272323143
358935334,272323143
91902087,272323143
1052224575403110400,272323143
1277746649394286593,272323143
3240349833,272323143
42535186,272323143
2829914823,272323143
934782271059562496,272323143
499442399,272323143
1068686817392762880,272323143
2254977195,272323143
78363218,272323143
3775833253,272323143
1237106673023680513,272323143
1494349757094850567,272323143
53662287,272323143
30935187,272323143
1488208707162939399,272323143
75570550,272323143
1466507802269130756,272323143
977517457,272323143
405242973,272323143
26931066,272323143
2379402792,272323143
975132832291958784,272323143
822156579181105152,272323143
2323109779,272323143
2233009596,272323143
125311376,272323143
1070446708255948800,272323143
22152909,272323143
2310583579,272323143
21505006,272323143
19636438,272323143
1466466727152304129,272323143
787854701589065728,272323143
2281325131,272323143
22654798,272323143
1327452164416008192,272323143
1681011499,272323143
68104130,272323143
1464983467637317633,272323143
858456005339783168,272323143
186196483,272323143
456977405,272323143
2578593172,272323143
18986751,272323143
1422680647252971523,272323143
1417159180591448069,272323143
1400100419062231051,272323143
947954909474799616,272323143
1364614989407916032,272323143
388567959,272323143
1246137546,272323143
1191937819,272323143
3152173838,272323143
907959486,272323143
429249036,272323143
920416973456109568,272323143
49962947,272323143
1039647400992886785,272323143
1157748214273118209,272323143
836825609213001729,272323143
1147876449568927744,272323143
268820558,272323143
2172735010,272323143
379256867,272323143
1086706387,272323143
1455994113107628041,272323143
229258484,272323143
1228051955831975936,272323143
1024142564,272323143
60666105,272323143
341647027,272323143
1187360320362147840,272323143
1368320563232600065,272323143
2270026797,272323143
28480819,272323143
3007418905,272323143
28475404,272323143
878016188693041153,272323143
25140510,272323143
1085229054,272323143
1158096368369577984,272323143
813900329947430912,272323143
1389202723095171074,272323143
1078675645,272323143
39122623,272323143
35011137,272323143
31535818,272323143
2328101017,272323143
703430486,272323143
1553085500,272323143
41867167,272323143
2523867581,272323143
1548424837,272323143
1171554881011929089,272323143
3675363134,272323143
1103065469832056833,272323143
24693699,272323143
826217720802848768,272323143
784431038,272323143
23770072,272323143
40956853,272323143
828089534361399296,272323143
4892732933,272323143
732352453,272323143
35701107,272323143
300979621,272323143
4165404317,272323143
496172462,272323143
2460867834,272323143
30735203,272323143
78001877,272323143
1315104534776156160,272323143
3312012665,272323143
338724822,272323143
215373155,272323143
2869830432,272323143
717209916545572864,272323143
1308150893938798592,272323143
1462234628,272323143
1499395121560711176,272323143
756547889615216642,272323143
706872314315599872,272323143
1028633528475557889,272323143
843243809790222336,272323143
703438126014971904,272323143
1729091628,272323143
1687668505,272323143
3316146724,272323143
28592769,272323143
356275500,272323143
289400483,272323143
744955287786905600,272323143
268392416,272323143
1491451417864949766,272323143
239723908,272323143
171105090,272323143
2155734896,272323143
42506408,272323143
71837296,272323143
242929999,272323143
1673642690,272323143
260330914,272323143
2655050208,272323143
923233322582585344,272323143
35200628,272323143
801877928522850304,272323143
469503813,272323143
867485616,272323143
1942168369,272323143
947950552956198913,272323143
381377620,272323143
720448736,272323143
103702689,272323143
1418635925068795905,272323143
799993093,272323143
761297556391407616,272323143
868188384690352128,272323143
1238548672385880064,272323143
933592682,272323143
1458082793171345424,272323143
1104249559926992897,272323143
3191628265,272323143
1229698073938530304,272323143
20872280,272323143
1487756986540195840,272323143
1318252569660108802,272323143
828594683362160640,272323143
623987633,272323143
53340107,272323143
898668561404641280,272323143
890250186953334784,272323143
430274783,272323143
797599554870906880,272323143
1541703554,272323143
976524426354315264,272323143
2745047630,272323143
3295676192,272323143
348846107,272323143
17142156,272323143
2996600972,272323143
1488357291095216129,272323143
925873532617322497,272323143
193473383,272323143
258730883,272323143
1456981379468693510,272323143
1545782000,272323143
110331786,272323143
741102510,272323143
3033801041,272323143
1307267617770610691,272323143
568722374,272323143
2554640635,272323143
1205629392,272323143
247742717,272323143
558909631,272323143
415802198,272323143
759967415786700800,272323143
587712417,272323143
18197975,272323143
1277264855083483139,272323143
720037476,272323143
1090041105129840640,272323143
268841220,272323143
1023270758,272323143
278199520,272323143
2794243680,272323143
820677891482451968,272323143
1492873996790026240,272323143
1484971608959819776,272323143
853104761054216192,272323143
547026415,272323143
1006588237547073536,272323143
1254820075,272323143
561695149,272323143
1338732716599205889,272323143
3818399729,272323143
704210977,272323143
366491790,272323143
1368507618,272323143
1454186662469251074,272323143
492477724,272323143
14870078,272323143
543808807,272323143
964864122717224962,272323143
34534794,272323143
1207422128670302208,272323143
25472286,272323143
1271052686859870209,272323143
419105510,272323143
1082302883520045057,272323143
512076466,272323143
1278396697752875011,272323143
899322207725166592,272323143
1452657299323973635,272323143
553849185,272323143
803280114,272323143
544446617,272323143
2504634312,272323143
1270208618,272323143
2800792897,272323143
1377575317,272323143
307126057,272323143
1127095894006956032,272323143
1498722155114156033,272323143
1478023371753504773,272323143
1263886722657468416,272323143
86530242,272323143
1239553416243941377,272323143
3100668829,272323143
271111708,272323143
704329918415409152,272323143
68498096,272323143
48748423,272323143
394256539,272323143
34662952,272323143
2798227872,272323143
815262912113557504,272323143
801239984875376641,272323143
29074008,272323143
4899313530,272323143
86883093,272323143
24735229,272323143
1428321752552132609,272323143
340641763,272323143
1169757812,272323143
969900004801417216,272323143
713439554179571712,272323143
246248417,272323143
355558582,272323143
45223655,272323143
519036224,272323143
414387490,272323143
701207138,272323143
1459924149162422278,272323143
552855645,272323143
822836540669890560,272323143
1609553502,272323143
36411279,272323143
946157999650983938,272323143
1389658977563185156,272323143
56470078,272323143
2287487594,272323143
1383038879112974345,272323143
701540320471678977,272323143
1267512196940001282,272323143
1314427535443148801,272323143
444302961,272323143
823742074717507584,272323143
4211931622,272323143
96074097,272323143
831836176323637248,272323143
1431306967079866372,272323143
496021896,272323143
2255687900,272323143
1230637942630158336,272323143
244506891,272323143
1382381299,272323143
1488768689465872385,272323143
168796309,272323143
1295829993763885058,272323143
969715265519931393,272323143
373644941,272323143
1257117863510446081,272323143
4917594994,272323143
26873124,272323143
1325125985491095559,272323143
467844355,272323143
61228745,272323143
518941511,272323143
1126836365608538115,272323143
2510643518,272323143
1418303801803505664,272323143
1491999048986996755,272323143
1476671978618691596,272323143
2975493271,272323143
342221062,272323143
28212900,272323143
63576694,272323143
1400292539639418882,272323143
90457066,272323143
2500876864,272323143
755593088,272323143
2778151030,272323143
1307189594,272323143
619544526,272323143
526124021,272323143
34270369,272323143
1471996144108584960,272323143
768291338752135168,272323143
1474503352193069061,272323143
3253217316,272323143
1314038836197052421,272323143
24244453,272323143
45751999,272323143
341170075,272323143
3047247107,272323143
36259220,272323143
1339331474,272323143
1462522059960074254,272323143
1185680686772039680,272323143
1167423974,272323143
194103290,272323143
1688387071,272323143
822348631,272323143
89690079,272323143
843160217344913408,272323143
1325288791,272323143
2189018976,272323143
213754126,272323143
999388130213015552,272323143
946424666721173505,272323143
136516943,272323143
825766698716237824,272323143
822573574431051778,272323143
1085675816606973952,272323143
385053330,272323143
1240999396373942272,272323143
41106920,272323143
1430964912231227399,272323143
821427138184101888,272323143
194380905,272323143
3064711222,272323143
1499488558045925382,272323143
20311009,272323143
917818994043826178,272323143
1381964433669251075,272323143
1490339833398579201,272323143
3068384482,272323143
1009074867981967360,272323143
102488015,272323143
834672494,272323143
1094608366792572928,272323143
826910212103798789,272323143
45454311,272323143
1181902307748978688,272323143
1226963779,272323143
70446761,272323143
2354261358,272323143
1227774670834786306,272323143
1487144083877339139,272323143
3970029742,272323143
397784483,272323143
1424491747,272323143
36489589,272323143
585326123,272323143
2905947917,272323143
1094341073059696641,272323143
2736452230,272323143
1312922301109731329,272323143
275186060,272323143
2718027954,272323143
195083505,272323143
88732913,272323143
2361931375,272323143
2398994172,272323143
1296202592947642368,272323143
19655642,272323143
250695242,272323143
437969796,272323143
33104182,272323143
87211721,272323143
889434529,272323143
4096945051,272323143
3592694957,272323143
1496785304262479873,272323143
27793220,272323143
715030991891509251,272323143
433953501,272323143
957249145135337472,272323143
56141927,272323143
1329834838157897731,272323143
1157747396803084288,272323143
1277803606532591616,272323143
309422920,272323143
536580210,272323143
91822940,272323143
898733026884059138,272323143
248723592,272323143
435132694,272323143
15189270,272323143
965188286,272323143
796732263484588033,272323143
1378905511639318531,272323143
37452927,272323143
759768230357454852,272323143
1018612930433175553,272323143
102739178,272323143
2162498128,272323143
1479561348803698701,272323143
30146397,272323143
1345441603528368129,272323143
1149869778435100675,272323143
902080279,272323143
1229397704159219714,272323143
1089942171837480965,272323143
22148317,272323143
1135791817,272323143
824064723037528064,272323143
761361704928280576,272323143
1286412719743213574,272323143
319755058,272323143
1240498999418814464,272323143
1482039533990465536,272323143
52569718,272323143
108215236,272323143
129867096,272323143
1220147433197322240,272323143
2283758534,272323143
47830470,272323143
1241804278341099520,272323143
875556809381224450,272323143
523989477,272323143
747577321,272323143
965615095089856514,272323143
757656875512979460,272323143
1665131257,272323143
1083775683132878848,272323143
481678963,272323143
752294181435904000,272323143
24998878,272323143
288590063,272323143
24817432,272323143
136287929,272323143
3307820666,272323143
86961988,272323143
1462924527118086145,272323143
1467552594411274251,272323143
862468730,272323143
2834240168,272323143
1177312652005183488,272323143
2456982547,272323143
17278992,272323143
1348792960838733824,272323143
629743388,272323143
4860309911,272323143
1069372431385706497,272323143
1448121837209235463,272323143
1271135836512256000,272323143
753317057597440004,272323143
743909899822764032,272323143
863507148952801280,272323143
135487051,272323143
1107310757790650369,272323143
2828404003,272323143
3060281249,272323143
17637079,272323143
1657060273,272323143
4586626633,272323143
289680979,272323143
1467529775904342030,272323143
804772803539070978,272323143
70837893,272323143
1403820893596438535,272323143
1128728728538898432,272323143
155395604,272323143
2314830968,272323143
102573056,272323143
1355445606,272323143
898444126726758401,272323143
853982276,272323143
1400104822448209922,272323143
796720837961379841,272323143
1442132141605744653,272323143
3165511799,272323143
474304890,272323143
1000756674523795457,272323143
1465784405083963404,272323143
830807462978678787,272323143
867908625670393857,272323143
2671506470,272323143
473473930,272323143
2788870646,272323143
2429520150,272323143
1404580104433401856,272323143
796377107148447744,272323143
21426931,272323143
1233144360453074945,272323143
860719020,272323143
1102396998,272323143
498306211,272323143
3545179876,272323143
22149442,272323143
586210914,272323143
103638123,272323143
1452249282,272323143
868854636,272323143
166802831,272323143
32145264,272323143
1488023102646747136,272323143
23388113,272323143
1404045503214592005,272323143
22521767,272323143
2735343578,272323143
724954053931859968,272323143
1234179102367715328,272323143
717465642,272323143
1142195227265908736,272323143
16443036,272323143
66779283,272323143
3044212039,272323143
999090286923042816,272323143
1040303345531944960,272323143
3424898847,272323143
983187907383930880,272323143
1028452483427954689,272323143
241035998,272323143
771850346,272323143
2342365805,272323143
22909879,272323143
227955596,272323143
823263924317515776,272323143
48339984,272323143
959088596174233600,272323143
59188054,272323143
1325860738682945536,272323143
1269309831157960707,272323143
58030175,272323143
322229305,272323143
102801140,272323143
251598796,272323143
780604534519242752,272323143
258315946,272323143
810365333903052800,272323143
840547641326993408,272323143
872165619927482370,272323143
2725211327,272323143
46672469,272323143
1296850715218935808,272323143
4633137682,272323143
1498617722564927492,272323143
2349605887,272323143
919864964,272323143
1438742467,272323143
27352646,272323143
2255383907,272323143
206421997,272323143
11586452,272323143
779144732,272323143
942128792,272323143
24963777,272323143
1161330750278524930,272323143
850507626970591232,272323143
3362591548,272323143
758551101994131457,272323143
974624486405402626,272323143
853395420524851200,272323143
1490335440741748739,272323143
1311378310429982723,272323143
102058824,272323143
1211647730709172226,272323143
1864606494,272323143
1260696766288138242,272323143
778028622720307201,272323143
2801985168,272323143
1370102443,272323143
1302498309634961409,272323143
2964190615,272323143
75037951,272323143
2476513873,272323143
973302962314530818,272323143
1018685744,272323143
776593415886614528,272323143
819247201104883713,272323143
393884950,272323143
1101817789483024384,272323143
1326748252629307392,272323143
817463134285889536,272323143
73821303,272323143
1407380474167808000,272323143
1393711860185280515,272323143
1465331558940872704,272323143
3204966082,272323143
1039900212083531778,272323143
1335581318403350528,272323143
1446814513,272323143
1149534384,272323143
28404434,272323143
242543007,272323143
47721147,272323143
1431656456,272323143
825426511,272323143
1254498302805946368,272323143
2479159384,272323143
1312053367464554496,272323143
768965840490246145,272323143
1395469331073540097,272323143
2952236667,272323143
1347165677992501250,272323143
221982301,272323143
889562481030565889,272323143
32976149,272323143
1405571770669731844,272323143
1201383242,272323143
1168635771357749249,272323143
882472296241401857,272323143
1408214046,272323143
1274913644,272323143
870467191120031746,272323143
1544215794,272323143
1485319219885445123,272323143
184562493,272323143
624132867,272323143
22552678,272323143
2196280916,272323143
510905946,272323143
1163880219008217090,272323143
1291696382,272323143
46463067,272323143
1419982881271676930,272323143
838202398439014400,272323143
108266878,272323143
824940236329226240,272323143
380918441,272323143
66914967,272323143
822901660083073024,272323143
3244020191,272323143
1477698411164053508,272323143
43046572,272323143
1241343209508306944,272323143
4464174803,272323143
826260610987945984,272323143
1245030025788903427,272323143
247449007,272323143
19116607,272323143
1450838060598321156,272323143
2412996379,272323143
874588687220264960,272323143
936015884685942784,272323143
1491096907715788801,272323143
831306799,272323143
1145718359360724993,272323143
2480994800,272323143
845654141838020609,272323143
976911171050754048,272323143
793844790,272323143
912652743696728064,272323143
1254732627875115015,272323143
1467878501441282055,272323143
1223386412143251459,272323143
1896281966,272323143
2906711053,272323143
3236611272,272323143
1304715986373947392,272323143
1496934037822320651,272323143
704701942061109248,272323143
852927337658241024,272323143
28496542,272323143
1631635105,272323143
1254789677632098304,272323143
1497051248612323354,272323143
1494046570962116614,272323143
14748561,272323143
3259382719,272323143
63295603,272323143
960920350421897216,272323143
80720521,272323143
1209358084734431233,272323143
1236444535657508864,272323143
1311762062482210819,272323143
3044414503,272323143
1497830021578199041,272323143
55091348,272323143
3124344171,272323143
1172225712,272323143
953456608222302209,272323143
2807570147,272323143
876044726,272323143
2305285650,272323143
1165393370530942977,272323143
3827821212,272323143
1365399022987399168,272323143
823298352259432453,272323143
7716692,272323143
1460864144899510273,272323143
274044160,272323143
939725826664300545,272323143
21050110,272323143
1184258229703970821,272323143
48790455,272323143
488055320,272323143
2385852228,272323143
859420559914016768,272323143
704687112772255744,272323143
73973309,272323143
744672567022223360,272323143
809482664281591808,272323143
16686456,272323143
722589433799843844,272323143
1490011666079227914,272323143
829878053195116545,272323143
792744560220930048,272323143
2547027481,272323143
389758487,272323143
3293330154,272323143
1258107501784051712,272323143
1458096732647141377,272323143
2451951864,272323143
563389816,272323143
259917502,272323143
16665809,272323143
32851578,272323143
1268004961759133696,272323143
604498474,272323143
35852999,272323143
32486735,272323143
110970184,272323143
782074360496590848,272323143
1297041937288105984,272323143
1300142406,272323143
979621957,272323143
359678195,272323143
1280175038969401344,272323143
392366171,272323143
1420058130302619651,272323143
2370026108,272323143
1195702534628880384,272323143
1159169100800757760,272323143
1466866521087655937,272323143
738061121496682496,272323143
2370903661,272323143
94105500,272323143
967756738035441664,272323143
438492113,272323143
1560987738,272323143
210236929,272323143
1058321768954425344,272323143
25423780,272323143
997582076554764288,272323143
934891232,272323143
93341319,272323143
228128057,272323143
1289462768,272323143
1545306564,272323143
945576974818230272,272323143
124227847,272323143
1433464050,272323143
443373721,272323143
2413023128,272323143
831751179600273409,272323143
965709651038752768,272323143
381702960,272323143
998336819166052352,272323143
269793965,272323143
87102437,272323143
1159171855,272323143
822904207875391489,272323143
943935881555169281,272323143
811339968,272323143
1946175710,272323143
243480214,272323143
897989039726481408,272323143
1487152317707259906,272323143
1481804708226424833,272323143
961320685,272323143
1141094371,272323143
756367956523753473,272323143
49670186,272323143
893301955774361601,272323143
2267719016,272323143
926998287776968709,272323143
574155593,272323143
1366909194205605902,272323143
1447963032231895045,272323143
1312413947669209090,272323143
2332906360,272323143
261790981,272323143
4905674266,272323143
1496675346946887685,272323143
1124454401958191104,272323143
2367969800,272323143
47708629,272323143
453410807,272323143
492255716,272323143
1441762784815972353,272323143
1147698316441899008,272323143
1412213562383077379,272323143
1218100459027812352,272323143
81428340,272323143
22610956,272323143
43100613,272323143
414451708,272323143
1296632608596557825,272323143
259808760,272323143
305224474,272323143
1374843200947548167,272323143
54445576,272323143
802844174,272323143
348505917,272323143
236590302,272323143
21457771,272323143
613759680,272323143
937477046,272323143
814313960480657408,272323143
574724470,272323143
925364332564832257,272323143
280163906,272323143
2727049920,272323143
729064611916320768,272323143
536777457,272323143
328052618,272323143
206469934,272323143
1345826387547058182,272323143
44973894,272323143
1201662131776700416,272323143
1467085073568645123,272323143
294868591,272323143
25189842,272323143
828128993727508480,272323143
4592808737,272323143
147188442,272323143
2272244593,272323143
15833606,272323143
74146708,272323143
1011956516,272323143
2382571963,272323143
2886119824,272323143
1399094306347139079,272323143
723659466638503936,272323143
1080262288974667776,272323143
783304472940404738,272323143
1459524619057180680,272323143
1449112381,272323143
175468992,272323143
267981046,272323143
21540635,272323143
1470714827052101640,272323143
3002287793,272323143
109595381,272323143
872863353927901184,272323143
1357016186190524422,272323143
3403185845,272323143
376216844,272323143
866993064,272323143
38335868,272323143
122237230,272323143
1236559531959889921,272323143
795355531,272323143
549366605,272323143
1076225043535806464,272323143
333039751,272323143
824285629567504384,272323143
705590894,272323143
1102642481789693953,272323143
280037411,272323143
1324037861818159110,272323143
179137420,272323143
1217103972,272323143
1121921427609931776,272323143
31218552,272323143
2329537321,272323143
210670344,272323143
572512924,272323143
3319902687,272323143
18868892,272323143
1497290755278192646,272323143
1881411756,272323143
1462266498970537989,272323143
136158426,272323143
826028858,272323143
950221580302409728,272323143
1001818358088650752,272323143
31127216,272323143
794559323863007232,272323143
721705566964330497,272323143
48391014,272323143
2330684082,272323143
805098868622827520,272323143
953704919965429760,272323143
1428729944499269637,272323143
206724315,272323143
88679337,272323143
942482695082430466,272323143
1426027886,272323143
175528054,272323143
1260964296,272323143
753308906215051265,272323143
189951179,272323143
796506543709523968,272323143
1495157649956089858,272323143
1877305142,272323143
625191032,272323143
272112035,272323143
2425119255,272323143
1477597487858868229,272323143
19669366,272323143
208597996,272323143
616475788,272323143
1851796722,272323143
822988160,272323143
18315320,272323143
1172313489886474242,272323143
33748421,272323143
96539550,272323143
3146411344,272323143
3014891691,272323143
80993338,272323143
1495775556,272323143
1496508863658479620,272323143
106671012,272323143
3052772512,272323143
1194353486,272323143
1276272755860623361,272323143
886706334,272323143
726901528284397569,272323143
1411159339,272323143
439396022,272323143
1064680648542023680,272323143
776061545797279744,272323143
1568706612,272323143
1194370790260523008,272323143
1449961989262954497,272323143
1018249621536198656,272323143
1467985196758806532,272323143
1313682730090147840,272323143
446517281,272323143
1483677827098628097,272323143
1123735188608028678,272323143
377306366,272323143
243372471,272323143
16107380,272323143
20149325,272323143
62699853,272323143
14266668,272323143
2874365859,272323143
3243681790,272323143
1268570800728276992,272323143
1161992247023427585,272323143
156271920,272323143
67751179,272323143
2981711805,272323143
1078230008,272323143
1046867041012060160,272323143
270633748,272323143
829412032894140416,272323143
2936435407,272323143
1136997917816791040,272323143
1359959828093804550,272323143
470820169,272323143
1314123357152051200,272323143
951153481674645505,272323143
87693992,272323143
108448305,272323143
1420746742861950976,272323143
1380024694389243904,272323143
844891476731576320,272323143
848926164227952640,272323143
1429667012561801222,272323143
3605351177,272323143
125413224,272323143
1452926077739933698,272323143
193181766,272323143
4041259692,272323143
789926094824759297,272323143
1405701799747543042,272323143
1337515542136061957,272323143
37746196,272323143
29480700,272323143
1169951465672269824,272323143
30610135,272323143
51213279,272323143
1414466106228576256,272323143
817401306,272323143
42986118,272323143
24583367,272323143
1080892408336998400,272323143
276313942,272323143
1288938908299005955,272323143
798982414018220032,272323143
1065296791757713409,272323143
1481838937739980802,272323143
1351873965980086272,272323143
117615439,272323143
25393191,272323143
1245509468756021248,272323143
1315282741,272323143
989023360007860224,272323143
1449474432561565697,272323143
1228302706831511552,272323143
2321148785,272323143
862489012233134081,272323143
351883595,272323143
2241710320,272323143
1626767024,272323143
724099644,272323143
48403919,272323143
88836562,272323143
14432926,272323143
1102523053,272323143
999629913874452481,272323143
727149126304055296,272323143
832363896128167936,272323143
422065278,272323143
3309117817,272323143
1065299819416051712,272323143
57811391,272323143
131173522,272323143
1033543375742545920,272323143
1495784947,272323143
824370026610380801,272323143
575869303,272323143
486288432,272323143
2459851813,272323143
722796441559695362,272323143
869878918286893059,272323143
827916357845008384,272323143
1341794101075865609,272323143
259009777,272323143
615506650,272323143
1694322992,272323143
3431846945,272323143
33781204,272323143
48175501,272323143
76211602,272323143
765689146996236288,272323143
1411121020472201219,272323143
2279529650,272323143
38598738,272323143
1496931054950752262,272323143
1475486463961743362,272323143
1476339391769595908,272323143
1179937776,272323143
1347953219130060801,272323143
1487932139186245633,272323143
2434744814,272323143
4180138367,272323143
479857796,272323143
1280474590205149185,272323143
2707280870,272323143
448786686,272323143
2233248005,272323143
1153013796161482753,272323143
973202896383864832,272323143
1242812567694856197,272323143
829844932638564353,272323143
959501502825025537,272323143
1913109248,272323143
1277270069542817794,272323143
1355968295959195653,272323143
1458837349240958978,272323143
1463558246623551494,272323143
1209596273654812677,272323143
42482969,272323143
894497095167746048,272323143
190575088,272323143
826491197510148096,272323143
1471219804463779840,272323143
557473317,272323143
533023672,272323143
51756388,272323143
1304203216612134916,272323143
19137615,272323143
1024667625056419842,272323143
630479300,272323143
822966751638024192,272323143
1354002272238391297,272323143
782011835268603904,272323143
1355507047,272323143
1581543295,272323143
776390741610340352,272323143
1491474216817889284,272323143
981512714,272323143
1294466746708111363,272323143
872176907533418496,272323143
58221962,272323143
3778668494,272323143
1260552384780132353,272323143
992969194680569856,272323143
249702619,272323143
797888022070996992,272323143
2788774115,272323143
65237406,272323143
1447256466,272323143
2470127641,272323143
1084901784148013056,272323143
1395995651532541953,272323143
25435411,272323143
2332264638,272323143
825166118704668672,272323143
276828981,272323143
2582629824,272323143
2218797881,272323143
41229092,272323143
1341540577721131008,272323143
270504730,272323143
2294743068,272323143
829491066265018374,272323143
964877886556704768,272323143
706231577311846404,272323143
900228458709745664,272323143
1549804514,272323143
560671680,272323143
1193263189024104448,272323143
939571170365591552,272323143
86669274,272323143
1365865045,272323143
1414690554101764096,272323143
900598760,272323143
265135413,272323143
34812518,272323143
22323606,272323143
343517763,272323143
27284557,272323143
540417933,272323143
14282877,272323143
749383513,272323143
1046865188987842562,272323143
1128087501065687040,272323143
865817977148645376,272323143
1307021024781832193,272323143
18290167,272323143
4230938057,272323143
750029058,272323143
1673890501,272323143
1967268128,272323143
25847387,272323143
1130305921660391426,272323143
1421492599215558662,272323143
1149634499317313536,272323143
1339397666678181889,272323143
407365899,272323143
1171881039985352704,272323143
1416654835,272323143
390798336,272323143
18579472,272323143
411734934,272323143
375253773,272323143
808009021877731328,272323143
2352351506,272323143
1497401877100642305,272323143
55071597,272323143
527944350,272323143
85202552,272323143
122260584,272323143
701320278,272323143
2309653506,272323143
1046414753663520768,272323143
426586912,272323143
24552013,272323143
1470059423234199553,272323143
1129540711953702912,272323143
2224071174,272323143
43721010,272323143
314361223,272323143
721526477380915200,272323143
492218696,272323143
756049591,272323143
4725238102,272323143
390980586,272323143
4063467803,272323143
279567874,272323143
818415349179842561,272323143
1206403856747368451,272323143
2328599465,272323143
1483617658125709316,272323143
795281980980076545,272323143
463977154,272323143
31533511,272323143
3171032887,272323143
1272233419242483712,272323143
1446296486,272323143
1127855775316103168,272323143
1490748932166610945,272323143
1288257669585932296,272323143
1263984302527832064,272323143
758862091885301760,272323143
73963443,272323143
715152640464789504,272323143
244535742,272323143
908975471328669696,272323143
1313185710455885824,272323143
15159600,272323143
272750292,272323143
231253084,272323143
22040852,272323143
1482378047806488587,272323143
1461285438036004864,272323143
1350639261599621124,272323143
1319702497494245376,272323143
1464695499831787524,272323143
825714852110934016,272323143
17461147,272323143
3894442820,272323143
1410668789654556673,272323143
1050934392,272323143
2914302050,272323143
3256394583,272323143
1346528700905480202,272323143
2350786425,272323143
1090363169099399169,272323143
264451340,272323143
537005382,272323143
754773588654297088,272323143
24466276,272323143
1355591187445411842,272323143
1480717610576666624,272323143
592819639,272323143
834130712957591552,272323143
481315458,272323143
958806158709424128,272323143
3303499490,272323143
36785689,272323143
275529544,272323143
1149007849902813186,272323143
2645996023,272323143
1287863441777135619,272323143
2996048530,272323143
14263889,272323143
817861864960901121,272323143
1311033021504598018,272323143
48717116,272323143
1305878022520803328,272323143
1189906183366356992,272323143
1468249749346209794,272323143
966021401219076098,272323143
1244791093775876096,272323143
437169409,272323143
1311703788982591488,272323143
589399108,272323143
1495326403604197379,272323143
2923055007,272323143
1045407011310055426,272323143
778052631277088768,272323143
51134204,272323143
720478308,272323143
253951019,272323143
29550448,272323143
