,Id,Community,Label,Is_author,Username,Verified,followers_count,following_count,tweet_count
681,1497739877680570368,552,1497739877680570368,True,PeterHWurm,False,4.0,410.0,172.0
682,1705183381,414,1705183381,True,AfricisOrg,False,3020.0,528.0,14276.0
683,137099636,405,137099636,True,pippaliciousj,False,4087.0,5002.0,377008.0
684,1057732559508045824,552,1057732559508045824,True,yourcatlikemem1,False,498.0,952.0,21591.0
685,1462473955588161540,537,1462473955588161540,True,Oblomov1214,False,76.0,658.0,7877.0
686,1341862512850067457,665,1341862512850067457,True,chrstnmcdnld,False,215.0,313.0,5125.0
687,1496795583268503558,666,1496795583268503558,True,Ukrbreakingnews,False,2780.0,13.0,1732.0
688,1469364523513618440,124,1469364523513618440,True,grexcptnlsmgr,False,360.0,580.0,11570.0
689,2197992998,405,2197992998,True,ZofiaDrabek,False,38.0,210.0,47.0
690,2726447790,552,2726447790,True,MunsingLaw,False,577.0,250.0,223489.0
691,2790705911,361,2790705911,True,Ernie_Tsai,False,5.0,54.0,486.0
692,340977799,414,340977799,True,Janekelly25,False,2580.0,4997.0,65153.0
693,1458602144702078980,256,1458602144702078980,True,DBAToken3,False,65.0,426.0,1296.0
694,164403017,395,164403017,True,alyma_ren,False,4178.0,989.0,58441.0
695,34262462,552,34262462,True,SputnikInt,True,359074.0,303.0,193888.0
696,904047154997719040,660,904047154997719040,True,techz_dave,False,1056.0,35.0,2357.0
697,368335643,414,368335643,True,sirjamesa12,False,5753.0,2844.0,190588.0
698,2653016426,458,2653016426,True,prashantarchu,False,1417.0,397.0,674009.0
699,404116237,361,404116237,True,will_show2020,False,1861.0,2805.0,12688.0
700,786970177,537,786970177,True,MariaLigor,False,573.0,467.0,2940.0
701,1453561402224889857,684,1453561402224889857,True,mdbahadurrahma3,False,7837.0,8287.0,8529.0
702,1497749897285672964,552,1497749897285672964,True,Vova_912,False,4.0,8.0,459.0
703,701420647323406336,552,701420647323406336,True,paul_cabalar,False,353.0,4959.0,3412.0
704,1368653891328434181,456,1368653891328434181,True,KaiserSkisoIX,False,65.0,106.0,22404.0
705,1403364703284436992,552,1403364703284436992,True,mrkrupenikov,False,22.0,52.0,56.0
706,949080302,256,949080302,True,hawkeyblog,False,1332.0,666.0,71304.0
707,1456235653390168067,361,1456235653390168067,True,jrmaminy1,False,657.0,502.0,70703.0
708,65607720,692,65607720,True,AndrewHeslop,True,14680.0,8513.0,146035.0
709,4448232618,537,4448232618,True,ramsingh_inda,False,39.0,231.0,399.0
710,230113966,361,230113966,True,Bhushansz,False,659.0,626.0,84631.0
711,138898251,694,138898251,True,btkrth,False,1837.0,4980.0,404063.0
712,934934273559289857,456,934934273559289857,True,HonorDecency,False,24905.0,27143.0,104888.0
713,1283774660686086147,361,1283774660686086147,True,Fernweh_2021,False,165.0,173.0,4777.0
714,550702200,124,550702200,True,JohnFea1,False,21578.0,7763.0,64687.0
715,2420026197,694,2420026197,True,AhrensLouise,False,6.0,29.0,89.0
716,1363173637428289541,701,1363173637428289541,True,pepi71603191,False,0.0,53.0,76.0
717,867314301731602436,702,867314301731602436,True,Pratapsinghstv,False,985.0,302.0,1567.0
718,1500274899214114817,361,1500274899214114817,True,ukraini239540,False,23.0,6.0,650.0
719,4498297834,456,4498297834,True,t_galvezb,False,227.0,98.0,24060.0
720,3300667683,414,3300667683,True,Bobischoff,False,378.0,717.0,2798.0
721,1497588589403820034,458,1497588589403820034,True,,,,,
722,1086521990599593987,653,1086521990599593987,True,deomanyt,False,645.0,47.0,210.0
723,46898380,725,46898380,True,smileskj,False,131.0,468.0,888.0
724,1235244517307166725,414,1235244517307166725,True,InformazioneA,False,952.0,102.0,11694.0
725,1384053916690571264,414,1384053916690571264,True,theGrit_music,False,8030.0,6852.0,22280.0
726,1500410013164187649,458,1500410013164187649,True,LHirich,False,0.0,8.0,7.0
727,1251947750272442372,405,1251947750272442372,True,LoveWorld_Peopl,False,2101.0,2966.0,13128.0
728,360164560,537,360164560,True,SyriaArchives,False,672.0,2651.0,4955.0
729,1457417072271507460,456,1457417072271507460,True,thenoisenft,False,1636.0,4996.0,2714.0
730,252365681,537,252365681,True,TheTimDeFelice,False,2699.0,4030.0,44350.0
731,1492750379108515840,716,1492750379108515840,True,oleksandrbof,False,0.0,54.0,17.0
732,768569699466616832,324,768569699466616832,True,dy_nature,False,182.0,4078.0,18508.0
733,2465958361,414,2465958361,True,eshaLegal,False,29390.0,1176.0,246457.0
734,3021273576,414,3021273576,True,RocklineAdv,False,270.0,227.0,33565.0
735,4462778176,124,4462778176,True,Hugh_Hustler,False,1.0,54.0,27.0
736,705011648558473220,256,705011648558473220,True,istvan_ujhelyi,True,3692.0,1391.0,2509.0
737,237907408,414,237907408,True,AAPNewswire,True,12337.0,355.0,12723.0
738,1396495416057896960,724,1396495416057896960,True,Shushanbytheul1,False,5.0,11.0,5176.0
739,17499394,414,17499394,True,joegarofoli,True,12523.0,3659.0,31560.0
740,120001265,42,120001265,True,mh_qureshi,False,32.0,212.0,2496.0
741,2564343907,694,2564343907,True,DecipherDCipher,False,126.0,389.0,4079.0
742,1929965767,728,1929965767,True,GPonirakis,False,5396.0,5084.0,402.0
743,4767528991,458,4767528991,True,TelanganaToday,True,255302.0,0.0,154159.0
744,1213599977152270336,698,1213599977152270336,True,victoramle,False,14.0,22.0,114.0
745,1266988434,414,1266988434,True,defensesentinel,False,11797.0,62.0,2304.0
746,326657615,414,326657615,True,arsact1517,False,247.0,124.0,35102.0
747,711972358882459648,405,711972358882459648,True,NEsorZhelev,False,8.0,26.0,766.0
748,702613776093339648,256,702613776093339648,True,NatalievanRooy,False,3007.0,2038.0,2956.0
749,1493243178933051392,295,1493243178933051392,True,RobertW00430605,False,237.0,993.0,1039.0
750,94761188,414,94761188,True,NewIndianXpress,True,478360.0,515.0,677491.0
751,1480307552659333133,456,1480307552659333133,True,KayTheProblem,False,272.0,1631.0,2429.0
752,80571323,458,80571323,True,sotiridi,False,27421.0,3944.0,25537.0
753,1282133754287239168,552,1282133754287239168,True,snarkivarius,False,75.0,88.0,1276.0
754,820353014527623168,694,820353014527623168,True,kaaruuseellka,False,341.0,251.0,955.0
